objectId,houseNo,name,latitude,longitude,image,largeImage,managerId,imageTag,commId,commName,discount,address,age,houselandtype,houselandtypeShow,priceFirst,totalPrice,areaBuilding,areaLand,isHasBalcony,pingUsed,layout,floor,totalfloor,isParking,parking,tags,threeMonthsClicks,isOff,isSimilar,shareURL,status,kind,uniPrice,objectType,3DVR,Is3Dvr,zipCode,groupCompany,addLayout,totalLayout,isHasVideo,isHasView,city_name,city_code,page,source_url
,SS57736HB,麟洛鄉公所都計農地(A),22.650581592051,120.52700259258,['https://img.hbhousing.com.tw/pictures/D505/D505SS57736a.jpg'],https://img.hbhousing.com.tw/pictures/D505/D505SS57736a.jpg,,,,,0.0,屏東縣麟洛鄉0140麟仁段,--,['I'],['I'],0,367,0.0,92.03,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/SS57736HB/0/3,0,2,,3,False,False,909,,,,False,False,屏東縣,Pingtung-county,95,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/95
,SS59515HB,潮州一樓平車美廈,22.5570087164,120.534476698,['https://img.hbhousing.com.tw/pictures/D395/D395SS59515a.jpg'],https://img.hbhousing.com.tw/pictures/D395/D395SS59515a.jpg,,,,,0.0,屏東縣潮州鎮杭州街,30.0年,['M'],['M'],0,598,35.15,0.0,0,19.75,3房2廳2衛,1,10,True,['6'],[],1,False,False,https://sinyi.in/o/SS59515HB/0/3,0,2,,1,False,False,920,,,3房2廳2衛,False,False,屏東縣,Pingtung-county,95,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/95
,SS61628HB,勝利星村店面,22.681506936343,120.47802213029,['https://img.hbhousing.com.tw/pictures/D394/D394SS61628a.jpg'],https://img.hbhousing.com.tw/pictures/D394/D394SS61628a.jpg,,,,,0.0,屏東縣屏東市博愛路,28.3年,['D'],['D'],0,1380,55.42,0.0,0,40.22,3房2廳2衛,1-3,0,False,,[],5,False,False,https://sinyi.in/o/SS61628HB/0/3,0,2,,1,False,False,900,,,3房2廳2衛,False,False,屏東縣,Pingtung-county,95,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/95
,SS62586HB,三期公園全新獨棟透天,22.680004545696,120.51048852637,['https://img.hbhousing.com.tw/pictures/D486/D486SS62586a.jpg'],https://img.hbhousing.com.tw/pictures/D486/D486SS62586a.jpg,,,,,0.0,屏東縣屏東市豐連街,0.8年,['D'],['D'],0,1580,45.37,18.76,0,33.69,4房2廳3衛,1-3,3,True,['6'],[],21,False,False,https://sinyi.in/o/SS62586HB/0/3,0,2,,1,False,False,900,,,4房2廳3衛,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,SS62669HB,和生路三房原屋況公寓,22.6533935264,120.477262936,['https://img.hbhousing.com.tw/pictures/D538/D538SS62669a.jpg'],https://img.hbhousing.com.tw/pictures/D538/D538SS62669a.jpg,,,,,0.0,屏東縣屏東市和生路二段,43.2年,['A'],['A'],0,368,27.83,10.09,0,23.44,3房2廳2衛,4,5,False,,[],0,False,False,https://sinyi.in/o/SS62669HB/0/3,0,2,,1,False,False,900,,,3房2廳2衛,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,SS65306HB,長治都農,22.676461,120.527293,['https://img.hbhousing.com.tw/pictures/D151/D151SS65306a.jpg'],https://img.hbhousing.com.tw/pictures/D151/D151SS65306a.jpg,,,,,0.0,屏東縣長治鄉永興段,--,['I'],['I'],0,520,0.0,89.28,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/SS65306HB/0/3,0,2,,3,False,False,908,,,,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,SS66254HB,龍泉鬧區旁都計農地,22.612009,120.566918,['https://img.hbhousing.com.tw/pictures/D394/D394SS66254a.jpg'],https://img.hbhousing.com.tw/pictures/D394/D394SS66254a.jpg,,,,,0.0,屏東縣內埔鄉龍潭段,--,['I'],['I'],0,269,0.0,100.08,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/SS66254HB/0/3,0,2,,3,False,False,912,,,,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,SS66668HB,內埔義大社區都農A,22.621358,120.545236,['https://img.hbhousing.com.tw/pictures/D538/D538SS66668a.jpg'],https://img.hbhousing.com.tw/pictures/D538/D538SS66668a.jpg,,,,,0.0,屏東縣內埔鄉新埔段,--,['I'],['I'],0,366,0.0,104.48,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/SS66668HB/0/3,0,2,,3,False,False,912,,,,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,SS67395HB,家樂福活巷車庫美透天,22.6843506574,120.495464031,['https://img.hbhousing.com.tw/pictures/D505/D505SS67395a.jpg'],https://img.hbhousing.com.tw/pictures/D505/D505SS67395a.jpg,,,,,0.0,屏東縣屏東市公勤街,50.5年,['D'],['D'],0,898,23.47,23.29,0,23.47,4房2廳4衛,1-2,0,True,['6'],[],2,False,False,https://sinyi.in/o/SS67395HB/0/3,0,2,,1,False,False,900,,,4房2廳4衛,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,SS70583HB,NET櫃位出售(常鶴商業大樓),22.6693128338,120.48966575,['https://img.hbhousing.com.tw/pictures/D394/D394SS70583a.jpg'],https://img.hbhousing.com.tw/pictures/D394/D394SS70583a.jpg,,,,,0.0,屏東縣屏東市復興路,31.4年,['E'],['E'],0,227,9.32,0.95,0,3.79,,1,10,False,,[],6,False,False,https://sinyi.in/o/SS70583HB/0/3,0,2,,1,False,False,900,,,,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,SS70941HB,潮州３套房平車電梯美廈,22.5527889943,120.526580117,['https://img.hbhousing.com.tw/pictures/D538/D538SS70941a.jpg'],https://img.hbhousing.com.tw/pictures/D538/D538SS70941a.jpg,,,,,0.0,屏東縣潮州鎮江山路,2.3年,['M'],['M'],0,715,31.16,9.52,1,20.96,3房1廳3衛,5,5,True,['6'],[],1,False,False,https://sinyi.in/o/SS70941HB/0/3,0,2,,1,False,False,920,,,3房1廳3衛,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,SS71429HB,廣東商圈三房平車美廈,22.6877781435,120.482578396,['https://img.hbhousing.com.tw/pictures/D486/D486SS71429a.jpg'],https://img.hbhousing.com.tw/pictures/D486/D486SS71429a.jpg,,,,,0.0,屏東縣屏東市廣東路,31.9年,['M'],['M'],0,698,37.67,0.0,1,28.37,3房2廳2衛,6,0,True,['6'],[],2,False,False,https://sinyi.in/o/SS71429HB/0/3,0,2,,1,False,False,900,,,3房2廳2衛,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,WS46678HB,林邊正面臨路方正建地,22.434917,120.514281,['https://img.hbhousing.com.tw/pictures/A748/A748WS46678a.jpg'],https://img.hbhousing.com.tw/pictures/A748/A748WS46678a.jpg,,,,,0.0,屏東縣林邊鄉竹林段,--,['I'],['I'],0,1388,0.0,264.29,0,-1.0,,1,0,False,,[],2,False,False,https://sinyi.in/o/WS46678HB/0/3,0,2,,3,False,False,927,,,,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,2011686CT,屏東市瑞光路三段透天,22.693276,120.502026,['https://media.cthouse.com.tw/photo//project2/house_photo/202503/2011686-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202503/2011686-1_new.jpg,,,,,0.0,屏東縣屏東市瑞光路3段,49.6年,['D'],['D'],0,838,22.16,17.43,0,22.16,6房2廳3衛,1-2,2,False,,[],0,False,False,https://sinyi.in/o/2011686CT/0/3,0,2,,1,False,False,900,,,6房2廳3衛,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,2039352CT,復興國小整新車墅,22.66502,120.482433,['https://media.cthouse.com.tw/photo//project2/house_photo/202506/2039352-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202506/2039352-1_new.jpg,,,,,0.0,屏東縣屏東市建國路路,50.6年,['D'],['D'],0,920,25.23,22.39,0,25.23,6房2廳3衛,1-2,2,True,['6'],[],3,False,False,https://sinyi.in/o/2039352CT/0/3,0,2,,1,False,False,900,,,6房2廳3衛,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,GS138505HB,南州路旁△角窗都內農地,22.48741,120.51224,['https://img.hbhousing.com.tw/pictures/D325/D325GS138505a.jpg'],https://img.hbhousing.com.tw/pictures/D325/D325GS138505a.jpg,,,,,0.0,屏東縣南州鄉米崙段,--,['I'],['I'],0,600,0.0,168.71,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/GS138505HB/0/3,0,2,,3,False,False,926,,,,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,KB08715GH,潮州便宜農地(持分)A,22.54937,120.5882,['https://img.great-home.com.tw/pictures/K045/K045KB08715a.jpg'],https://img.great-home.com.tw/pictures/K045/K045KB08715a.jpg,,,,,0.0,屏東縣潮州鎮四春段,--,['I'],['I'],0,220,0.0,247.14,0,-1.0,,0,0,False,,[],3,False,False,https://sinyi.in/o/KB08715GH/0/3,0,2,,3,False,False,920,,,,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,KS177863HB,枋寮中華路買地送屋,22.365614,120.593502,['https://img.hbhousing.com.tw/pictures/D460/D460KS177863a.jpg'],https://img.hbhousing.com.tw/pictures/D460/D460KS177863a.jpg,,,,,0.0,屏東縣枋寮鄉天時段,--,['I'],['I'],0,438,0.0,39.53,0,-1.0,5房2廳1衛,1-2,2,False,,[],7,False,False,https://sinyi.in/o/KS177863HB/0/3,0,2,,3,False,False,940,,,5房2廳1衛,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,KS187870HB,烏龍捷運站大地坪雙店面,22.4919393693,120.45713762,['https://img.hbhousing.com.tw/pictures/D525/D525KS187870a.jpg'],https://img.hbhousing.com.tw/pictures/D525/D525KS187870a.jpg,,,,,0.0,屏東縣新園鄉臥龍路,35.8年,['E'],['E'],0,3960,211.69,82.79,0,205.16,13房5廳10衛,1-4,4,True,['6'],[],1,False,False,https://sinyi.in/o/KS187870HB/0/3,0,2,,1,False,False,932,,,13房5廳10衛,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,KS191742HB,屏東自由商圈4房透天,22.6831037567,120.479366337,['https://img.hbhousing.com.tw/pictures/D519/D519KS191742a.jpg'],https://img.hbhousing.com.tw/pictures/D519/D519KS191742a.jpg,,,,,0.0,屏東縣屏東市崇明二街,39.6年,['D'],['D'],0,989,29.02,20.57,0,24.5,4房2廳4衛,1-2,2,False,,[],1,False,False,https://sinyi.in/o/KS191742HB/0/3,0,2,,1,False,False,900,,,4房2廳4衛,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,LB08286GH,內埔媽祖廟整新透天,22.616875617215,120.56632208541,['https://img.great-home.com.tw/pictures/K042/K042LB08286a.jpg'],https://img.great-home.com.tw/pictures/K042/K042LB08286a.jpg,,,,,0.0,屏東縣內埔鄉民生路,47.9年,['D'],['D'],0,899,29.28,24.08,0,29.28,4房3廳4衛,1-2,2,False,,[],3,False,False,https://sinyi.in/o/LB08286GH/0/3,0,2,,1,False,False,912,,,4房3廳4衛,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,LS139970HB,潮州日新四房平車美廈,22.5574817231,120.535651136,['https://img.hbhousing.com.tw/pictures/D476/D476LS139970a.jpg'],https://img.hbhousing.com.tw/pictures/D476/D476LS139970a.jpg,,,,,0.0,屏東縣潮州鎮太平路,31.8年,['M'],['M'],0,598,30.28,8.92,0,30.28,4房2廳2衛,5,0,True,['6'],[],2,False,False,https://sinyi.in/o/LS139970HB/0/3,0,2,,1,False,False,920,,,4房2廳2衛,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,LS140708HB,竹田領航｜乙種工業區｜全新廠房,22.588607056564,120.53918245651,['https://img.hbhousing.com.tw/pictures/D541/D541LS140708a.jpg'],https://img.hbhousing.com.tw/pictures/D541/D541LS140708a.jpg,,,,,0.0,屏東縣竹田鄉頓物段,--,['I'],['I'],0,3600,0.0,189.97,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/LS140708HB/0/3,0,2,,3,False,False,911,,,,False,False,屏東縣,Pingtung-county,96,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/96
,LS142562HB,潮州高中整新孝親透天車墅,22.5503416543,120.546832385,['https://img.hbhousing.com.tw/pictures/D451/D451LS142562a.jpg'],https://img.hbhousing.com.tw/pictures/D451/D451LS142562a.jpg,,,,,0.0,屏東縣潮州鎮中山路,54.1年,['D'],['D'],0,999,32.25,0.0,0,32.25,5房2廳5衛,1-2,2,False,,[],2,False,False,https://sinyi.in/o/LS142562HB/0/3,0,2,,1,False,False,920,,,5房2廳5衛,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,LS144401HB,J5恆春山湖海電梯車庫優質別墅,21.9880939765,120.732384728,['https://img.hbhousing.com.tw/pictures/D512/D512LS144401a.jpg'],https://img.hbhousing.com.tw/pictures/D512/D512LS144401a.jpg,,,,,0.0,屏東縣恆春鎮?林南路,0.4年,['D'],['D'],0,2680,103.05,37.2,0,103.05,5房2廳6衛,1-4,4,True,['6'],[],22,False,False,https://sinyi.in/o/LS144401HB/0/3,0,2,,1,False,False,946,,,5房2廳6衛,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,PS114617HB,潮州車站全新三房平車,22.5531388106,120.535807544,['https://img.hbhousing.com.tw/pictures/D559/D559PS114617a.jpg'],https://img.hbhousing.com.tw/pictures/D559/D559PS114617a.jpg,,,,,0.0,屏東縣潮州鎮榮吉街,2.3年,['L'],['L'],0,1128,47.45,9.85,0,24.02,3房2廳2衛,3,10,True,['2'],[],2,False,False,https://sinyi.in/o/PS114617HB/0/3,0,2,,1,False,False,920,,,3房2廳2衛,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,PS127308HB,潮州安禾晨曦新未住雙車庫別墅,22.547601,120.567313,['https://img.hbhousing.com.tw/pictures/D392/D392PS127308a.jpg'],https://img.hbhousing.com.tw/pictures/D392/D392PS127308a.jpg,,,,,0.0,屏東縣潮州鎮通潮二巷,2.8年,['D'],['D'],0,1998,111.19,91.34,1,111.19,5房3廳5衛,1-2,2,True,['6'],[],26,False,False,https://sinyi.in/o/PS127308HB/0/3,0,2,,1,False,False,920,,,5房3廳5衛,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,PS129421HB,富貴好山好水美農地,22.84476996142,120.61034053845,['https://img.hbhousing.com.tw/pictures/D546/D546PS129421a.jpg'],https://img.hbhousing.com.tw/pictures/D546/D546PS129421a.jpg,,,,,0.0,屏東縣高樹鄉富貴段,--,['I'],['I'],0,1555,0.0,3043.23,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/PS129421HB/0/3,0,2,,3,False,False,906,,,,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,PS130082HB,屏東市台三線上農地,22.674784,120.490006,['https://img.hbhousing.com.tw/pictures/D391/D391PS130082a.jpg'],https://img.hbhousing.com.tw/pictures/D391/D391PS130082a.jpg,,,,,0.0,屏東縣屏東市信興段,--,['I'],['I'],0,3555,0.0,826.8,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/PS130082HB/0/3,0,2,,3,False,False,900,,,,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,PS98464HB,5205-麟洛金店面,22.652173792399,120.52478369214,['https://img.hbhousing.com.tw/pictures/D175/D175PS98464a.jpg'],https://img.hbhousing.com.tw/pictures/D175/D175PS98464a.jpg,,,,,0.0,屏東縣麟洛鄉中山路,5.0年,['E'],['E'],0,2222,61.73,30.44,1,61.73,7房2廳5衛,1-4,4,False,,[],0,False,False,https://sinyi.in/o/PS98464HB/0/3,0,2,,1,False,False,909,,,7房2廳5衛,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,SB04522GH,高樹鄉村透天,22.8092776623,120.579292017,['https://img.great-home.com.tw/pictures/K055/K055SB04522a.jpg'],https://img.great-home.com.tw/pictures/K055/K055SB04522a.jpg,,,,,0.0,屏東縣高樹鄉公平路,28.8年,['D'],['D'],0,498,49.99,22.47,1,44.83,5房1廳2.5衛,1-3,0,True,['6'],[],12,False,False,https://sinyi.in/o/SB04522GH/0/3,0,2,,1,False,False,906,,,5房1廳2.5衛,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,SS36219HB,//晨曦【雙車庭院大別墅】,22.547601,120.567313,['https://img.hbhousing.com.tw/pictures/D341/D341SS36219a.jpg'],https://img.hbhousing.com.tw/pictures/D341/D341SS36219a.jpg,,,,,0.0,屏東縣潮州鎮潮州鎮,2.8年,['D'],['D'],0,1998,111.19,91.34,1,111.19,5房2廳5衛,1-2,2,True,['6'],[],0,False,False,https://sinyi.in/o/SS36219HB/0/3,0,2,,1,False,False,920,,,5房2廳5衛,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,SS44428HB,麟洛義大省道都農II,22.650641,120.527303,['https://img.hbhousing.com.tw/pictures/D151/D151SS44428a.jpg'],https://img.hbhousing.com.tw/pictures/D151/D151SS44428a.jpg,,,,,0.0,屏東縣麟洛鄉麟仁段,--,['I'],['I'],0,340,0.0,104.15,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/SS44428HB/0/3,0,2,,3,False,False,909,,,,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,SS45320HB,三期文教雙商圈15米金店面,22.676382200218,120.50325358191,['https://img.hbhousing.com.tw/pictures/D394/D394SS45320a.jpg'],https://img.hbhousing.com.tw/pictures/D394/D394SS45320a.jpg,,,,,0.0,屏東縣屏東市建豐路,46.7年,['E'],['E'],0,1980,48.15,21.48,0,47.12,3衛,1-3,3,False,,[],3,False,False,https://sinyi.in/o/SS45320HB/0/3,0,2,,1,False,False,900,,,3衛,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,SS60018HB,亮晶晶【面寬方正雙面路】專約,22.684106,120.58278,['https://img.hbhousing.com.tw/pictures/D341/D341SS60018a.jpg'],https://img.hbhousing.com.tw/pictures/D341/D341SS60018a.jpg,,,,,0.0,屏東縣長治鄉信義路,--,['I'],['I'],0,2788,0.0,2114.59,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/SS60018HB/0/3,0,2,,3,False,False,908,,,,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,SS60171HB,屏東麟洛休閒小都農,22.6506,120.527,['https://img.hbhousing.com.tw/pictures/D395/D395SS60171a.jpg'],https://img.hbhousing.com.tw/pictures/D395/D395SS60171a.jpg,,,,,0.0,屏東縣麟洛鄉麟仁段,--,['I'],['I'],0,429,0.0,115.94,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/SS60171HB/0/3,0,2,,3,False,False,909,,,,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,SS60828HB,屏東家樂福小資透天,22.6844,120.495,['https://img.hbhousing.com.tw/pictures/D395/D395SS60828a.jpg'],https://img.hbhousing.com.tw/pictures/D395/D395SS60828a.jpg,,,,,0.0,屏東縣屏東市公勤街,50.5年,['D'],['D'],0,898,23.47,23.29,0,23.47,4房2廳4衛,1-2,0,False,,[],3,False,False,https://sinyi.in/o/SS60828HB/0/3,0,2,,1,False,False,900,,,4房2廳4衛,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,SS60878HB,屏東竹田美崙方正漂亮農地,22.584851,120.543672,['https://img.hbhousing.com.tw/pictures/D395/D395SS60878a.jpg'],https://img.hbhousing.com.tw/pictures/D395/D395SS60878a.jpg,,,,,0.0,屏東縣竹田鄉美崙段,--,['I'],['I'],0,1023,0.0,1029.41,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/SS60878HB/0/3,0,2,,3,False,False,911,,,,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,SS62536HB,屏東尊榮領袖雙車電梯別墅B1,22.656847637214,120.47650924856,['https://img.hbhousing.com.tw/pictures/D394/D394SS62536a.jpg'],https://img.hbhousing.com.tw/pictures/D394/D394SS62536a.jpg,,,,,0.0,屏東縣屏東市清世街,1.8年,['D'],['D'],0,3180,79.91,36.3,0,79.91,5房2廳5衛,1-4,0,True,['6'],[],1,False,False,https://sinyi.in/o/SS62536HB/0/3,0,2,,1,False,False,900,,,5房2廳5衛,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,SS64169HB,九如玉泉庄內美農地,22.720864,120.511355,['https://img.hbhousing.com.tw/pictures/D538/D538SS64169a.jpg'],https://img.hbhousing.com.tw/pictures/D538/D538SS64169a.jpg,,,,,0.0,屏東縣九如鄉玉泉段,--,['I'],['I'],0,1698,0.0,832.16,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/SS64169HB/0/3,0,2,,3,False,False,904,,,,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,SS64708HB,廣東商圈面寬金店面,22.682901140472,120.49897693623,['https://img.hbhousing.com.tw/pictures/D394/D394SS64708a.jpg'],https://img.hbhousing.com.tw/pictures/D394/D394SS64708a.jpg,,,,,0.0,屏東縣屏東市廣東路,42.0年,['E'],['E'],0,2980,89.25,26.32,0,89.25,4房3廳3衛,1-4,4,True,['6'],[],7,False,False,https://sinyi.in/o/SS64708HB/0/3,0,2,,1,False,False,900,,,4房3廳3衛,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,SS67074HB,內埔豐田方正小農地,22.649512,120.556485,['https://img.hbhousing.com.tw/pictures/D548/D548SS67074a.jpg'],https://img.hbhousing.com.tw/pictures/D548/D548SS67074a.jpg,,,,,0.0,屏東縣內埔鄉福壽路,--,['I'],['I'],0,348,0.0,150.56,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/SS67074HB/0/3,0,2,,3,False,False,912,,,,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,SS67397HB,麟洛大塊方正都農,22.646575,120.531923,['https://img.hbhousing.com.tw/pictures/D538/D538SS67397a.jpg'],https://img.hbhousing.com.tw/pictures/D538/D538SS67397a.jpg,,,,,0.0,屏東縣麟洛鄉麟仁段,--,['I'],['I'],0,818,0.0,168.14,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/SS67397HB/0/3,0,2,,3,False,False,909,,,,False,False,屏東縣,Pingtung-county,97,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/97
,SS67548HB,內埔整新美透天,22.6201797096,120.564462855,['https://img.hbhousing.com.tw/pictures/D151/D151SS67548a.jpg'],https://img.hbhousing.com.tw/pictures/D151/D151SS67548a.jpg,,,,,0.0,屏東縣內埔鄉勝利路,45.2年,['D'],['D'],0,658,23.47,0.0,0,23.47,4房2廳3衛,2,0,False,,[],2,False,False,https://sinyi.in/o/SS67548HB/0/3,0,2,,1,False,False,912,,,4房2廳3衛,False,False,屏東縣,Pingtung-county,98,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/98
