objectId,houseNo,name,latitude,longitude,image,largeImage,managerId,imageTag,commId,commName,discount,address,age,houselandtype,houselandtypeShow,priceFirst,totalPrice,areaBuilding,areaLand,isHasBalcony,pingUsed,layout,floor,totalfloor,isParking,parking,tags,threeMonthsClicks,isOff,isSimilar,shareURL,status,kind,uniPrice,objectType,3DVR,Is3Dvr,zipCode,groupCompany,addLayout,totalLayout,isHasVideo,isHasView,city_name,city_code,page,source_url
,3401NH,南崗工業區乙工廠房,23.936733,120.661874,['https://res.sinyi.com.tw/buy/3401NH/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3401NH/bigimg/A.JPG,,,,,30.0,南投縣南投市永興路,17.5年,['G'],['G'],100000,130000,6096.46,2977.14,0,5602.25,6廳,B1-4,4,False,,"['7', '100', '102']",23,False,False,https://sinyi.in/o/3401NH/0/3,2,1,,1,False,False,540,3.0,,6廳,False,False,南投縣,Nantou-county,3,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/3
,5137DB,專任南投先驅商業黃金地,23.755322,120.681407,['https://res.sinyi.com.tw/buy/5137DB/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5137DB/bigimg/A.JPG,,,,,0.0,南投縣竹山鎮集山路三段,--,['I'],['I'],1580,1580,0.0,68.37,0,-1.0,,,,False,,"['18', '19', '100', '107']",8,False,False,https://sinyi.in/o/5137DB/0/3,2,1,,3,False,False,557,1.0,,,False,False,南投縣,Nantou-county,3,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/3
,5367DR,南投草屯約２０９６坪土地,23.978614558848,120.70247685867,['https://res.sinyi.com.tw/buy/5367DR/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5367DR/bigimg/A.JPG,,,,,0.0,南投縣草屯鎮中正路,18.7年,['I'],['I'],14500,14500,82.6,2096.06,0,82.6,2廳,1-1,1,False,,"['18', '19', '100', '107']",8,False,False,https://sinyi.in/o/5367DR/0/3,2,1,,3,False,False,542,3.0,,2廳,False,False,南投縣,Nantou-county,3,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/3
,9706DL,竹山區方正工業地,23.769129,120.702936,['https://res.sinyi.com.tw/buy/9706DL/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9706DL/bigimg/A.JPG,,,,,0.0,南投縣竹山鎮延平二路,--,['I'],['I'],9277,9277,0.0,579.83,0,-1.0,,,,False,,"['19', '100']",13,False,False,https://sinyi.in/o/9706DL/0/3,2,1,,3,False,False,557,1.0,,,False,False,南投縣,Nantou-county,3,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/3
,6158XF,埔里轉運站旁商業用地,23.964122,120.969568,['https://res.sinyi.com.tw/buy/6158XF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6158XF/bigimg/A.JPG,,,,,0.0,南投縣埔里鎮東華路,--,['I'],['I'],27452,27452,0.0,722.42,0,-1.0,,,,False,,"['18', '19', '100', '107']",12,False,False,https://sinyi.in/o/6158XF/0/3,2,1,,3,False,False,545,1.0,,,False,False,南投縣,Nantou-county,3,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/3
,7241LN,誠售！南投國姓鄉方正角地,24.066181,120.939708,['https://res.sinyi.com.tw/buy/7241LN/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7241LN/bigimg/A.JPG,,,,,0.0,南投縣國姓鄉北原路,--,['I'],['I'],2800,2800,0.0,825.67,0,-1.0,,,,False,,['100'],10,False,False,https://sinyi.in/o/7241LN/0/3,2,1,,3,False,False,544,1.0,,,False,False,南投縣,Nantou-county,3,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/3
,8041NQ,馬年吉祥臨路方正行情農地,23.97182,120.672828,['https://res.sinyi.com.tw/buy/8041NQ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8041NQ/bigimg/A.JPG,,,,,0.0,南投縣草屯鎮碧山路,--,['I'],['I'],1888,1888,0.0,544.5,0,-1.0,,,,False,,"['100', '111']",5,False,False,https://sinyi.in/o/8041NQ/0/3,2,1,,3,False,False,542,1.0,,,False,False,南投縣,Nantou-county,3,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/3
,83484G,南投近日月潭方正美地２,23.821054330336,120.90294490433,['https://res.sinyi.com.tw/buy/83484G/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/83484G/bigimg/A.JPG,,,,,0.0,南投縣魚池鄉平和巷,--,['I'],['I'],2619,2619,0.0,304.52,0,-1.0,,,,False,,['100'],15,False,False,https://sinyi.in/o/83484G/0/3,2,1,,3,False,False,555,1.0,,,False,False,南投縣,Nantou-county,3,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/3
,98608Y,南投中寮土地Ｂ適露營區,23.86989578641,120.7947257701,['https://res.sinyi.com.tw/buy/98608Y/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/98608Y/bigimg/A.JPG,,,,,0.0,南投縣中寮鄉仙鹿巷,--,['I'],['I'],1260,1260,0.0,1620.8,0,-1.0,,0,0,False,,['100'],18,False,False,https://sinyi.in/o/98608Y/0/3,2,1,,3,False,False,541,1.0,,,False,False,南投縣,Nantou-county,3,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/3
,2867ZZ,鳥嘴潭人工湖農地,23.995056,120.732052,['https://res.sinyi.com.tw/buy/2867ZZ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/2867ZZ/bigimg/A.JPG,,,,,0.0,南投縣草屯鎮玉屏巷,--,['I'],['I'],2891,2891,0.0,803.14,0,-1.0,,,,False,,"['16', '100']",15,False,False,https://sinyi.in/o/2867ZZ/0/3,2,1,,3,False,False,542,1.0,,,False,False,南投縣,Nantou-county,3,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/3
,4250CR,急售埔里約２０米面寬店面,23.967047,120.967681,['https://res.sinyi.com.tw/buy/4250CR/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4250CR/bigimg/A.JPG,,,,,0.0,南投縣埔里鎮西安路一段,46.2年,['E'],['E'],7500,7500,529.04,160.1,0,475.76,29房2廳18衛21室,B1-4,4,False,,"['16', '18', '19', '100', '107']",70,False,False,https://sinyi.in/o/4250CR/0/3,2,1,,1,False,False,545,1.0,6房2廳7衛,35房4廳25衛21室,False,False,南投縣,Nantou-county,3,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/3
,76027Z,清境農場民宿,24.037752311708,121.15693625353,['https://res.sinyi.com.tw/buy/76027Z/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/76027Z/bigimg/A.JPG,,,,,0.0,南投縣仁愛鄉壽亭巷,30.2年,['K'],['K'],15000,15000,146.37,1403.6,0,146.37,14房2廳14衛2室,1-2,2,False,,"['6', '5', '16', '100']",40,False,False,https://sinyi.in/o/76027Z/0/3,2,1,,1,False,False,546,1.0,22房22衛6室,36房2廳36衛8室,False,False,南投縣,Nantou-county,3,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/3
,2810NQ,草屯約１１０７７坪土地,23.971896,120.694401,['https://res.sinyi.com.tw/buy/2810NQ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/2810NQ/bigimg/A.JPG,,,,,0.0,南投縣草屯鎮富林路一段,--,['I'],['I'],28578,28578,0.0,11077.04,0,-1.0,,,,False,,"['100', '111']",8,False,False,https://sinyi.in/o/2810NQ/0/3,2,1,,3,False,False,542,1.0,,,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,3628QD,埔里鎮甲種建築用地,23.944560300305,120.96940123011,['https://res.sinyi.com.tw/buy/3628QD/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3628QD/bigimg/A.JPG,,,,,-5.25,南投縣埔里鎮水頭路,--,['I'],['I'],800,758,0.0,107.54,0,-1.0,,,,False,,['100'],77,False,False,https://sinyi.in/o/3628QD/0/3,2,1,,3,False,False,545,1.0,,,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,1321LF,南崗工業大廠房,23.927258,120.668302,['https://res.sinyi.com.tw/buy/1321LF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1321LF/bigimg/A.JPG,,,,,0.0,南投縣南投市南崗三路,47.1年,['G'],['G'],182000,182000,2699.39,7182.87,0,2601.08,5房1廳5衛5室,B1-1,1,False,,"['6', '5', '12', '15', '16', '19', '100']",32,False,False,https://sinyi.in/o/1321LF/0/3,2,1,,1,False,False,540,3.0,,5房1廳5衛5室,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,2666LC,吃市！敦和財神燙金大店面,23.982011,120.683227,['https://res.sinyi.com.tw/buy/2666LC/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/2666LC/bigimg/A.JPG,,,,,0.0,南投縣草屯鎮中山街,50.5年,"['E', 'D']","['E', 'N']",2800,2800,55.58,40.23,0,55.58,5房1廳1衛,1-3,3,False,,"['7', '3', '4', '5', '18', '19', '107']",25,False,False,https://sinyi.in/o/2666LC/0/3,2,1,,1,False,False,542,1.0,5房3廳4衛,10房4廳5衛,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,4076AJ,南投集集山坡地保育區土地,23.84034,120.74884,['https://res.sinyi.com.tw/buy/4076AJ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4076AJ/bigimg/A.JPG,,,,,-15.58,南投縣集集鎮大石巷,--,['I'],['I'],199,168,0.0,336.8,0,-1.0,,,,False,,['16'],16,False,False,https://sinyi.in/o/4076AJ/0/3,2,1,,3,False,False,552,1.0,,,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,6540PY,竹山工業區角間廠房,23.769707,120.703579,['https://res.sinyi.com.tw/buy/6540PY/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6540PY/bigimg/A.JPG,,,,,-7.39,南投縣竹山鎮延平二路,49.2年,"['G', 'I']","['G', 'I']",10758,9963,156.0,603.81,0,98.39,1廳6衛,1-2,2,False,,"['2', '16', '19', '100']",17,False,False,https://sinyi.in/o/6540PY/0/3,2,1,,1,False,False,557,3.0,,1廳6衛,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,0102BJ,草屯加老臨路美地Ｂ,24.001828,120.661672,['https://res.sinyi.com.tw/buy/0102BJ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0102BJ/bigimg/A.JPG,,,,,0.0,南投縣草屯鎮芬草路三段,--,['I'],['I'],6688,6688,0.0,885.91,0,-1.0,,0,0,False,,[],8,False,False,https://sinyi.in/o/0102BJ/0/3,2,1,,3,False,False,542,1.0,,,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,8130KD,草屯加老臨路美地Ａ,24.001641,120.661544,['https://res.sinyi.com.tw/buy/8130KD/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8130KD/bigimg/A.JPG,,,,,0.0,南投縣草屯鎮加老路,--,['I'],['I'],2688,2688,0.0,106.02,0,-1.0,,0,0,False,,[],9,False,False,https://sinyi.in/o/8130KD/0/3,2,1,,3,False,False,542,1.0,,,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,2010LS,南投草屯開心農場,23.984106,120.668003,['https://res.sinyi.com.tw/buy/2010LS/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/2010LS/bigimg/A.JPG,,,,,0.0,南投縣草屯鎮北投路,--,['I'],['I'],7619,7619,0.0,1437.48,0,-1.0,,,,False,,['100'],3,False,False,https://sinyi.in/o/2010LS/0/3,2,1,,3,False,False,542,3.0,,,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,11061Z,中寮土地Ｂ☀️,23.882488,120.756968,['https://res.sinyi.com.tw/buy/11061Z/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/11061Z/bigimg/A.JPG,,,,,0.0,南投縣中寮鄉永平路,--,['I'],['I'],438,438,0.0,398.71,0,-1.0,,,,False,,['100'],3,False,False,https://sinyi.in/o/11061Z/0/3,2,1,,3,False,False,541,1.0,,,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,9376XT,風光明媚透天別墅,23.830169,120.784277,['https://res.sinyi.com.tw/buy/9376XT/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9376XT/bigimg/A.JPG,,,,,0.0,南投縣集集鎮初中街,1.2年,['D'],['N'],1680,1680,59.31,30.53,1,59.3,5房2廳5衛1室,1-4,4,False,,"['7', '6', '3', '4', '5', '2', '18', '19', '20']",39,False,False,https://sinyi.in/o/9376XT/0/3,2,1,,1,False,False,552,1.0,,5房2廳5衛1室,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,0362TG,工業區臨路廠房,23.934389,120.666432,['https://res.sinyi.com.tw/buy/0362TG/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0362TG/bigimg/A.JPG,,,,,2.89,南投縣南投市中華路,46.8年,['G'],['G'],16000,16462,274.73,633.19,0,262.1,3廳2衛,B1-2,2,False,,"['7', '3', '4', '5', '100', '111']",18,False,False,https://sinyi.in/o/0362TG/0/3,2,1,,1,False,False,540,1.0,,3廳2衛,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,7934CX,草屯農地１,23.965958,120.661581,['https://res.sinyi.com.tw/buy/7934CX/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7934CX/bigimg/A.JPG,,,,,0.0,南投縣草屯鎮碧峰路,--,['I'],['I'],2500,2500,0.0,453.75,0,-1.0,,,,False,,"['100', '111']",7,False,False,https://sinyi.in/o/7934CX/0/3,2,1,,3,False,False,542,1.0,,,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,8715BR,中寮土地Ａ☀️,23.882565,120.756444,['https://res.sinyi.com.tw/buy/8715BR/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8715BR/bigimg/A.JPG,,,,,0.0,南投縣中寮鄉永平路,--,['I'],['I'],88,88,0.0,80.26,0,-1.0,,,,False,,['100'],28,False,False,https://sinyi.in/o/8715BR/0/3,2,1,,3,False,False,541,1.0,,,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,1071NR,南投草屯溫馨農場,23.988752,120.666661,['https://res.sinyi.com.tw/buy/1071NR/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1071NR/bigimg/A.JPG,,,,,0.0,南投縣草屯鎮史館路文昌巷,--,['I'],['I'],5888,5888,0.0,1102.31,0,-1.0,,,,False,,['100'],3,False,False,https://sinyi.in/o/1071NR/0/3,2,1,,3,False,False,542,3.0,,,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,2821KD,埔里稀有農地,24.022656,120.919047,['https://res.sinyi.com.tw/buy/2821KD/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/2821KD/bigimg/A.JPG,,,,,0.0,南投縣埔里鎮合成巷,--,['I'],['I'],670,670,0.0,838.83,0,-1.0,,,,False,,"['19', '100']",22,False,False,https://sinyi.in/o/2821KD/0/3,2,1,,3,False,False,545,1.0,,,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,3363XF,埔里市區臨路透店,23.959786,120.968402,['https://res.sinyi.com.tw/buy/3363XF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3363XF/bigimg/A.JPG,,,,,0.0,南投縣埔里鎮南興街,38.0年,"['E', 'D']","['E', 'N']",1880,1880,59.35,47.8,0,54.34,3房1廳4衛1室,1-2,2,False,,"['7', '3', '4', '5', '16', '18', '19', '107']",44,False,False,https://sinyi.in/o/3363XF/0/3,2,1,,1,False,False,545,1.0,4房1廳1.5衛2室,7房2廳5.5衛3室,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,8422ZB,草屯農地屋主惜售出價談,23.972418,120.728471,['https://res.sinyi.com.tw/buy/8422ZB/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8422ZB/bigimg/A.JPG,,,,,10.32,南投縣草屯鎮南坪路,--,['I'],['I'],1666,1838,0.0,828.66,0,-1.0,,,,False,,"['19', '100']",10,False,False,https://sinyi.in/o/8422ZB/0/3,2,1,,3,False,False,542,1.0,,,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,5230UH,埔里大地坪莊園清幽雅居,23.958781,120.985027,['https://res.sinyi.com.tw/buy/5230UH/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5230UH/bigimg/A.JPG,,,,,0.0,南投縣埔里鎮中心路,16.0年,['D'],['N'],4800,4800,72.18,382.53,1,72.18,4房1廳1衛,1-2,2,False,,"['7', '6', '3', '4', '5', '2']",123,False,False,https://sinyi.in/o/5230UH/0/3,2,1,,1,False,False,545,1.0,1房2廳3衛,5房3廳4衛,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,6610XQ,國姓開心農地,23.981443,120.890753,['https://res.sinyi.com.tw/buy/6610XQ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6610XQ/bigimg/A.JPG,,,,,0.0,南投縣國姓鄉中正路四段,--,['I'],['I'],850,850,0.0,806.77,0,-1.0,,,,False,,['100'],3,False,False,https://sinyi.in/o/6610XQ/0/3,2,1,,3,False,False,544,1.0,,,False,False,南投縣,Nantou-county,4,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/4
,9224XX,你的退休人生在這裡,23.984008,120.812646,['https://res.sinyi.com.tw/buy/9224XX/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9224XX/bigimg/A.JPG,,,,,0.0,南投縣草屯鎮山茶巷,--,['I'],['I'],1680,1680,0.0,1164.59,0,-1.0,,1-2,2,False,,['100'],54,False,False,https://sinyi.in/o/9224XX/0/3,2,1,,3,False,False,542,1.0,4房2廳3衛1室,4房2廳3衛1室,False,False,南投縣,Nantou-county,5,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/5
,1060WV,已申請建築線乙種用地,23.990944,120.716587,['https://res.sinyi.com.tw/buy/1060WV/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1060WV/bigimg/A.JPG,,,,,-13.7,南投縣草屯鎮玉屏路,--,['I'],['I'],438,378,0.0,41.75,0,-1.0,,,,False,,[],42,False,False,https://sinyi.in/o/1060WV/0/3,2,1,,3,False,False,542,1.0,,,False,False,南投縣,Nantou-county,5,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/5
,1818BC,新接！！草屯農地,23.983426,120.700335,['https://res.sinyi.com.tw/buy/1818BC/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1818BC/bigimg/A.JPG,,,,,0.0,南投縣草屯鎮玉屏路,--,['I'],['I'],1460,1460,0.0,524.08,0,-1.0,,,,False,,"['100', '111']",8,False,False,https://sinyi.in/o/1818BC/0/3,2,1,,3,False,False,542,1.0,,,False,False,南投縣,Nantou-county,5,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/5
,3801VG,埔里豪華農舍值得一看,23.983985,121.000005,['https://res.sinyi.com.tw/buy/3801VG/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3801VG/bigimg/A.JPG,,,,,0.0,南投縣埔里鎮內埔路,17.9年,['D'],['D'],7980,7980,74.94,1191.27,0,74.94,3房2廳1衛1室,1,1,True,['6'],"['7', '6', '4', '5', '2', '11']",113,False,False,https://sinyi.in/o/3801VG/0/3,2,1,,1,False,False,545,1.0,1衛,3房2廳2衛1室,False,False,南投縣,Nantou-county,5,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/5
,5676UH,穩定代管裝潢透套置產首選,23.97173,120.962321,['https://res.sinyi.com.tw/buy/5676UH/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5676UH/bigimg/A.JPG,,,,,0.0,南投縣埔里鎮中正路,7.3年,['D'],['N'],2880,2880,84.35,39.93,1,75.53,12房10衛,1-3,3,False,,"['7', '3', '4', '5', '2', '16', '18', '107', '111']",36,False,False,https://sinyi.in/o/5676UH/0/3,2,1,,1,False,False,545,1.0,1房2廳4衛,13房2廳14衛,False,False,南投縣,Nantou-county,5,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/5
,5064UJ,埔里土地丙建稀有釋出,23.988351,121.020321,['https://res.sinyi.com.tw/buy/5064UJ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5064UJ/bigimg/A.JPG,,,,,0.0,南投縣埔里鎮中山路一段,--,['I'],['I'],1100,1100,0.0,173.63,0,-1.0,,,,False,,['100'],29,False,False,https://sinyi.in/o/5064UJ/0/3,2,1,,3,False,False,545,1.0,,,False,False,南投縣,Nantou-county,5,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/5
,9793QN,【集集】透天大地坪多用,23.827069,120.778527,['https://res.sinyi.com.tw/buy/9793QN/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9793QN/bigimg/A.JPG,,,,,0.0,南投縣集集鎮民生路,21.6年,['E'],['E'],2998,2998,144.18,90.89,1,144.18,2房1廳6衛7室,1-3,3,False,,"['7', '5', '16', '19']",40,False,False,https://sinyi.in/o/9793QN/0/3,2,1,,1,False,False,552,1.0,1廳,2房2廳6衛7室,False,False,南投縣,Nantou-county,5,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/5
,0557ZD,馬年大旺南崗區大面寬透天,23.928273,120.674026,['https://res.sinyi.com.tw/buy/0557ZD/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0557ZD/bigimg/A.JPG,,,,,0.0,南投縣南投市成功東路,8.1年,['D'],['N'],1680,1680,62.82,24.12,0,55.79,4房3廳4衛,1-4,4,True,['9'],"['16', '18', '19', '107']",47,False,False,https://sinyi.in/o/0557ZD/0/3,2,1,,1,False,False,540,1.0,,4房3廳4衛,False,False,南投縣,Nantou-county,5,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/5
,1854YH,馬年大吉面寬約５米透店,23.928218,120.674102,['https://res.sinyi.com.tw/buy/1854YH/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1854YH/bigimg/A.JPG,,,,,0.0,南投縣南投市成功東路,8.1年,"['E', 'D']","['E', 'N']",2280,2280,69.68,28.88,1,65.02,4房4廳4衛,1-4,4,False,,"['16', '18', '19', '107']",14,False,False,https://sinyi.in/o/1854YH/0/3,2,1,,1,False,False,540,1.0,,4房4廳4衛,False,False,南投縣,Nantou-county,5,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/5
,4109RB,南投埔里陽光透天,23.929569,120.988147,['https://res.sinyi.com.tw/buy/4109RB/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4109RB/bigimg/A.JPG,,,,,0.0,南投縣埔里鎮中正路,57.5年,['D'],['N'],4198,4198,46.98,488.1,0,46.98,3房2廳1室,1-1,1,False,,"['7', '6', '5', '2', '19']",133,False,False,https://sinyi.in/o/4109RB/0/3,2,1,,1,False,False,545,1.0,2房2衛,5房2廳2衛1室,False,False,南投縣,Nantou-county,5,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/5
,5171SX,南投名間近全聯臨路土地Ａ,23.840642,120.703073,['https://res.sinyi.com.tw/buy/5171SX/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5171SX/bigimg/A.JPG,,,,,0.0,南投縣名間鄉彰南路,--,['I'],['I'],850,850,0.0,78.71,0,-1.0,,,,False,,"['18', '100', '107', '111']",7,False,False,https://sinyi.in/o/5171SX/0/3,2,1,,3,False,False,551,1.0,,,False,False,南投縣,Nantou-county,5,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/5
,6670HT,南投名間近全聯臨路土地Ｂ,23.840691,120.703544,['https://res.sinyi.com.tw/buy/6670HT/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6670HT/bigimg/A.JPG,,,,,0.0,南投縣名間鄉彰南路,--,['I'],['I'],1450,1450,0.0,133.66,0,-1.0,,,,False,,"['18', '100', '107', '111']",7,False,False,https://sinyi.in/o/6670HT/0/3,2,1,,3,False,False,551,1.0,,,False,False,南投縣,Nantou-county,5,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/5
,4738JW,南投魚池鄉千坪土地,23.898887,120.938259,['https://res.sinyi.com.tw/buy/4738JW/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4738JW/bigimg/A.JPG,,,,,0.0,南投縣魚池鄉瓊文巷,--,['I'],['I'],9888,9888,0.0,1013.15,0,-1.0,,,,False,,"['18', '19', '107']",30,False,False,https://sinyi.in/o/4738JW/0/3,2,1,,3,False,False,555,1.0,,,False,False,南投縣,Nantou-county,5,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/5
,4444FT,南投土地,23.92652,120.708324,['https://res.sinyi.com.tw/buy/4444FT/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4444FT/bigimg/A.JPG,,,,,0.0,南投縣南投市大埤街,--,['I'],['I'],1738,1738,0.0,177.29,0,-1.0,,0,0,False,,['100'],9,False,False,https://sinyi.in/o/4444FT/0/3,2,1,,3,False,False,540,1.0,,,False,False,南投縣,Nantou-county,5,https://www.sinyi.com.tw/buy/list/Nantou-county/default-desc/5
