objectId,houseNo,name,latitude,longitude,image,largeImage,managerId,imageTag,commId,commName,discount,address,age,houselandtype,houselandtypeShow,priceFirst,totalPrice,areaBuilding,areaLand,isHasBalcony,pingUsed,layout,floor,totalfloor,isParking,parking,tags,threeMonthsClicks,isOff,isSimilar,shareURL,status,kind,uniPrice,objectType,3DVR,Is3Dvr,zipCode,groupCompany,addLayout,totalLayout,isHasVideo,isHasView,city_name,city_code,page,source_url
,WS75700HB,五結鄉獨棟別墅1,24.6924662,121.7814075,['https://img.hbhousing.com.tw/pictures/A218/A218WS75700a.jpg'],https://img.hbhousing.com.tw/pictures/A218/A218WS75700a.jpg,,,,,0.0,宜蘭縣五結鄉下清路,4.8年,['D'],['D'],0,1560,83.95,52.54,1,83.95,,1-3,3,False,,[],14,False,False,https://sinyi.in/o/WS75700HB/0/3,0,2,,1,False,False,268,,,,False,False,宜蘭縣,Yilan-county,37,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/37
,XB09098GH,壯圍16米路一般農地B,24.785400245387,121.81292801809,['https://img.great-home.com.tw/pictures/H181/H181XB09098a.jpg'],https://img.great-home.com.tw/pictures/H181/H181XB09098a.jpg,,,,,0.0,宜蘭縣壯圍鄉大福二段,--,['I'],['I'],0,1258,0.0,786.5,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/XB09098GH/0/3,0,2,,3,False,False,263,,,,False,False,宜蘭縣,Yilan-county,37,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/37
,XS133154HB,壯濱136坪配建農地,24.746783,121.785521,['https://img.hbhousing.com.tw/pictures/A490/A490XS133154a.jpg'],https://img.hbhousing.com.tw/pictures/A490/A490XS133154a.jpg,,,,,0.0,宜蘭縣壯圍鄉壯濱一段,--,['I'],['I'],0,455,0.0,136.43,0,-1.0,,0,0,False,,[],5,False,False,https://sinyi.in/o/XS133154HB/0/3,0,2,,3,False,False,263,,,,False,False,宜蘭縣,Yilan-county,37,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/37
,XS138419HB,羅東夜市商圈收租店住,24.6753153449,121.772701111,['https://img.hbhousing.com.tw/pictures/A490/A490XS138419a.jpg'],https://img.hbhousing.com.tw/pictures/A490/A490XS138419a.jpg,,,,,0.0,宜蘭縣羅東鎮安平路,8.7年,['E'],['E'],0,2680,60.7,28.99,0,53.59,5房3廳6衛,1-3,3,False,,[],6,False,False,https://sinyi.in/o/XS138419HB/0/3,0,2,,1,False,False,265,,,5房3廳6衛,False,False,宜蘭縣,Yilan-county,37,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/37
,XS140966HB,近羅東柯林低總價農舍,24.6804138183,121.727286241,['https://img.hbhousing.com.tw/pictures/A490/A490XS140966a.jpg'],https://img.hbhousing.com.tw/pictures/A490/A490XS140966a.jpg,,,,,0.0,宜蘭縣冬山鄉柯林五路,0.7年,['K'],['K'],0,1988,49.23,371.49,0,47.94,3房2廳4衛,1-3,3,False,,[],8,False,False,https://sinyi.in/o/XS140966HB/0/3,0,2,,1,False,False,269,,,3房2廳4衛,False,False,宜蘭縣,Yilan-county,37,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/37
,XS140986HB,高鐵預定地內凱一農地B,24.729146,121.77002205404,['https://img.hbhousing.com.tw/pictures/A490/A490XS140986a.jpg'],https://img.hbhousing.com.tw/pictures/A490/A490XS140986a.jpg,,,,,0.0,宜蘭縣宜蘭市凱旋一段,--,['I'],['I'],0,7549,0.0,718.94,0,-1.0,,0,0,False,,[],3,False,False,https://sinyi.in/o/XS140986HB/0/3,0,2,,3,False,False,260,,,,False,False,宜蘭縣,Yilan-county,37,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/37
,XS142444HB,南方澳情人灣海景咖啡店,24.578984903189,121.87242261867,['https://img.hbhousing.com.tw/pictures/A791/A791XS142444a.jpg'],https://img.hbhousing.com.tw/pictures/A791/A791XS142444a.jpg,,,,,0.0,宜蘭縣蘇澳鎮造船路,56.5年,['E'],['E'],0,1880,14.5,33.18,0,14.5,5廳2衛,1-3,3,False,,[],14,False,False,https://sinyi.in/o/XS142444HB/0/3,0,2,,1,False,False,270,,,5廳2衛,False,False,宜蘭縣,Yilan-county,37,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/37
,XS142700HB,美城資材小農舍,24.725191,121.780625,['https://img.hbhousing.com.tw/pictures/A490/A490XS142700a.jpg'],https://img.hbhousing.com.tw/pictures/A490/A490XS142700a.jpg,,,,,0.0,宜蘭縣壯圍鄉美城一路,1.7年,['K'],['K'],0,1280,11.23,617.4,0,11.23,,1,1,False,,[],6,False,False,https://sinyi.in/o/XS142700HB/0/3,0,2,,1,False,False,263,,,,False,False,宜蘭縣,Yilan-county,37,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/37
,XS142972HB,羅東新群超值透天,24.6648550751,121.792800817,['https://img.hbhousing.com.tw/pictures/A490/A490XS142972a.jpg'],https://img.hbhousing.com.tw/pictures/A490/A490XS142972a.jpg,,,,,0.0,宜蘭縣羅東鎮新群南路,44.0年,['D'],['D'],0,498,31.36,39.25,0,31.36,2廳2衛,1-2,2,False,,[],43,False,False,https://sinyi.in/o/XS142972HB/0/3,0,2,,1,False,False,265,,,2廳2衛,False,False,宜蘭縣,Yilan-county,37,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/37
,XS143385HB,壯圍高鐵區農地E089,24.723434528904,121.77794239761,['https://img.hbhousing.com.tw/pictures/A669/A669XS143385a.jpg'],https://img.hbhousing.com.tw/pictures/A669/A669XS143385a.jpg,,,,,0.0,宜蘭縣壯圍鄉XX路,--,['I'],['I'],0,5089,0.0,727.21,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/XS143385HB/0/3,0,2,,3,False,False,263,,,,False,False,宜蘭縣,Yilan-county,37,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/37
,XS143671HB,礁溪景觀套房(皇家),24.8235133462,121.764689121,['https://img.hbhousing.com.tw/pictures/A708/A708XS143671a.jpg'],https://img.hbhousing.com.tw/pictures/A708/A708XS143671a.jpg,,,,,0.0,宜蘭縣礁溪鄉大忠路,26.9年,['C'],['C'],0,330,17.98,2.84,1,10.03,1房1廳1衛,5,8,False,,[],13,False,False,https://sinyi.in/o/XS143671HB/0/3,0,2,,1,False,False,262,,,1房1廳1衛,False,False,宜蘭縣,Yilan-county,37,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/37
,XS143700HB,北館市場透天金店面B029,24.756602789596,121.75269196903,['https://img.hbhousing.com.tw/pictures/A361/A361XS143700a.jpg'],https://img.hbhousing.com.tw/pictures/A361/A361XS143700a.jpg,,,,,0.0,宜蘭縣宜蘭市XX路,58.6年,['E'],['E'],0,1480,15.09,7.7,0,15.09,3房1廳4衛,1-4,4,False,,[],9,False,False,https://sinyi.in/o/XS143700HB/0/3,0,2,,1,False,False,260,,,3房1廳4衛,False,False,宜蘭縣,Yilan-county,37,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/37
,XS144752HB,羅東興東南路大坪數附倉庫店住,24.6687633066,121.771594696,['https://img.hbhousing.com.tw/pictures/A829/A829XS144752a.jpg'],https://img.hbhousing.com.tw/pictures/A829/A829XS144752a.jpg,,,,,0.0,宜蘭縣羅東鎮興東南路,47.2年,['E'],['E'],0,2388,88.87,32.37,0,88.87,2房2廳4衛,1-4,4,False,,[],4,False,False,https://sinyi.in/o/XS144752HB/0/3,0,2,,1,False,False,265,,,2房2廳4衛,False,False,宜蘭縣,Yilan-county,37,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/37
,XS77287HB,近羅東極美裝潢電梯農舍,24.665838,121.726674,['https://img.hbhousing.com.tw/pictures/A490/A490XS77287a.jpg'],https://img.hbhousing.com.tw/pictures/A490/A490XS77287a.jpg,,,,,0.0,宜蘭縣三星鄉大隱中路,10.8年,['K'],['K'],0,4580,119.06,532.68,0,114.88,8房4廳7衛,1-3,3,True,['6'],[],5,False,False,https://sinyi.in/o/XS77287HB/0/3,0,2,,1,False,False,266,,,8房4廳7衛,False,False,宜蘭縣,Yilan-county,37,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/37
,YS193124HB,風和山林亮麗溫泉二房,24.8297502782,121.769918861,['https://img.hbhousing.com.tw/pictures/A634/A634YS193124a.jpg'],https://img.hbhousing.com.tw/pictures/A634/A634YS193124a.jpg,,,,,0.0,宜蘭縣礁溪鄉德陽路,14.7年,['L'],['L'],0,839,21.52,4.84,0,10.56,2房2廳1衛,2,13,False,,[],19,False,False,https://sinyi.in/o/YS193124HB/0/3,0,2,,1,False,False,262,,,2房2廳1衛,False,False,宜蘭縣,Yilan-county,37,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/37
,ZB05733GH,溫泉公園景觀第一排渡假宅,24.8322644693,121.775722943,['https://img.great-home.com.tw/pictures/H222/H222ZB05733a.jpg'],https://img.great-home.com.tw/pictures/H222/H222ZB05733a.jpg,,,,,0.0,宜蘭縣礁溪鄉公園路,8.8年,['L'],['L'],0,1258,25.93,6.73,0,12.09,1房1廳1衛,5,14,False,,[],18,False,False,https://sinyi.in/o/ZB05733GH/0/3,0,2,,1,False,False,262,,,1房1廳1衛,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,DS92687HB,宜蘭壯圍農地,24.746783,121.785521,['https://img.hbhousing.com.tw/pictures/B100/B100DS92687a.jpg'],https://img.hbhousing.com.tw/pictures/B100/B100DS92687a.jpg,,,,,0.0,宜蘭縣壯圍鄉五權段,--,['I'],['I'],0,530,0.0,376.92,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/DS92687HB/0/3,0,2,,3,False,False,263,,,,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,S2536796PA,宜蘭河濱田園電梯農舍,24.7599628,121.7408784,['https://hq.houseol.com.tw/images/pictures/1598QQ00001193a.jpg'],https://hq.houseol.com.tw/images/pictures/1598QQ00001193a.jpg,,,,,0.0,宜蘭縣宜蘭市民權路三段,4.2年,['K'],['K'],0,3480,90.88,309.46,0,90.88,4房3廳5衛,0,3,False,,[],5,False,False,https://sinyi.in/o/S2536796PA/0/3,0,2,,1,False,False,260,,,4房3廳5衛,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,S2896497PA,員山惠深電梯農舍,24.714089,121.7098542,['https://hq.houseol.com.tw/images/pictures/1598AA5936145n.jpg'],https://hq.houseol.com.tw/images/pictures/1598AA5936145n.jpg,,,,,0.0,宜蘭縣員山鄉惠深二路二段,11.5年,['K'],['K'],0,3980,123.26,502.28,0,115.54,5房2廳5衛,0,3,False,,[],10,False,False,https://sinyi.in/o/S2896497PA/0/3,0,2,,1,False,False,264,,,5房2廳5衛,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,S2956289PA,蘇澳泳池旁雙車位別墅B3,24.60412,121.83674,['https://hq.houseol.com.tw/images/pictures/2311aa6350638i.jpg'],https://hq.houseol.com.tw/images/pictures/2311aa6350638i.jpg,,,,,0.0,宜蘭縣蘇澳鎮聖愛路,0.5年,['D'],['D'],0,1058,56.07,45.69,0,53.11,3房3廳4衛,0,3,True,['6'],[],27,False,False,https://sinyi.in/o/S2956289PA/0/3,0,2,,1,False,False,270,,,3房3廳4衛,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,TS129095HB,479BO風景漂亮透天厝,24.7545983946,121.677477195,['https://img.hbhousing.com.tw/pictures/A264/A264TS129095a.jpg'],https://img.hbhousing.com.tw/pictures/A264/A264TS129095a.jpg,,,,,0.0,宜蘭縣員山鄉隘界六路,40.7年,['A'],['A'],0,900,82.66,88.05,0,82.66,9房2廳2衛,1-3,3,False,,[],9,False,False,https://sinyi.in/o/TS129095HB/0/3,0,2,,1,False,False,264,,,9房2廳2衛,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,WB00982GH,宜蘭市臨10米路甲種建地,24.768412,121.741371,['https://img.great-home.com.tw/pictures/H181/H181WB00982a.jpg'],https://img.great-home.com.tw/pictures/H181/H181WB00982a.jpg,,,,,0.0,宜蘭縣宜蘭市雪峰路,--,['I'],['I'],0,9293,0.0,442.56,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/WB00982GH/0/3,0,2,,3,False,False,260,,,,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,WS56097HB,宜蘭五結大吉農建地,24.684655,121.798155,['https://img.hbhousing.com.tw/pictures/A586/A586WS56097a.jpg'],https://img.hbhousing.com.tw/pictures/A586/A586WS56097a.jpg,,,,,0.0,宜蘭縣五結鄉大吉三段,--,['I'],['I'],0,3268,0.0,328.15,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/WS56097HB/0/3,0,2,,3,False,False,268,,,,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,WS67639HB,宜蘭壯圍新南段土地,24.725549665262,121.80526406068,['https://img.hbhousing.com.tw/pictures/A820/A820WS67639a.jpg'],https://img.hbhousing.com.tw/pictures/A820/A820WS67639a.jpg,,,,,0.0,宜蘭縣壯圍鄉新南路,--,['I'],['I'],0,1380,0.0,1200.32,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/WS67639HB/0/3,0,2,,3,False,False,263,,,,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,XB09385GH,泰山路近新月黃金店面透天,24.7541981657,121.747569738,['https://img.great-home.com.tw/pictures/H110/H110XB09385a.jpg'],https://img.great-home.com.tw/pictures/H110/H110XB09385a.jpg,,,,,0.0,宜蘭縣宜蘭市泰山路,19.3年,['D'],['D'],0,2498,67.15,0.0,1,67.15,3房3廳3衛,1-3,3,False,,[],21,False,False,https://sinyi.in/o/XB09385GH/0/3,0,2,,1,False,False,260,,,3房3廳3衛,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,XS135122HB,礁溪赤築田園農舍,24.7918159841,121.7786208,['https://img.hbhousing.com.tw/pictures/A490/A490XS135122a.jpg'],https://img.hbhousing.com.tw/pictures/A490/A490XS135122a.jpg,,,,,0.0,宜蘭縣礁溪鄉瑪僯路,1.1年,['K'],['K'],0,3680,94.28,641.02,0,90.74,4房2廳5衛,1-2,2,False,,[],2,False,False,https://sinyi.in/o/XS135122HB/0/3,0,2,,1,False,False,262,,,4房2廳5衛,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,XS135185HB,礁溪近國道超值雙套房,24.800970115067,121.79392958462,['https://img.hbhousing.com.tw/pictures/A730/A730XS135185a.jpg'],https://img.hbhousing.com.tw/pictures/A730/A730XS135185a.jpg,,,,,0.0,宜蘭縣礁溪鄉玉田一路,2.5年,['M'],['M'],0,828,30.88,34.77,1,20.29,2房2廳2衛,4,0,False,,[],26,False,False,https://sinyi.in/o/XS135185HB/0/3,0,2,,1,False,False,262,,,2房2廳2衛,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,XS136490HB,宜蘭商圈全新電梯美墅C,24.7587653886,121.759451897,['https://img.hbhousing.com.tw/pictures/A490/A490XS136490a.jpg'],https://img.hbhousing.com.tw/pictures/A490/A490XS136490a.jpg,,,,,0.0,宜蘭縣宜蘭市宜興路二段,8.0年,['D'],['D'],0,2988,70.28,30.78,0,65.83,4房2廳5衛,1-3,3,False,,[],7,False,False,https://sinyi.in/o/XS136490HB/0/3,0,2,,1,False,False,260,,,4房2廳5衛,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,XS136917HB,高鐵預定.壯圍田景電梯宅B6,24.734127,121.788535,['https://img.hbhousing.com.tw/pictures/A490/A490XS136917a.jpg'],https://img.hbhousing.com.tw/pictures/A490/A490XS136917a.jpg,,,,,0.0,宜蘭縣壯圍鄉美福一路,1.0年,['D'],['D'],0,1680,57.25,27.53,0,53.04,4房2廳5衛,1-3,0,False,,[],15,False,False,https://sinyi.in/o/XS136917HB/0/3,0,2,,1,False,False,263,,,4房2廳5衛,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,XS137655HB,三星全新農糧室,24.6661637159,121.696894307,['https://img.hbhousing.com.tw/pictures/A185/A185XS137655a.jpg'],https://img.hbhousing.com.tw/pictures/A185/A185XS137655a.jpg,,,,,0.0,宜蘭縣三星鄉三星路二段,1.3年,['K'],['K'],0,1680,41.5,555.72,0,41.5,,1,0,True,['6'],[],4,False,False,https://sinyi.in/o/XS137655HB/0/3,0,2,,1,False,False,266,,,,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,XS138541HB,三星雙面路足坪面寬農地,24.693645940995,121.70307267302,['https://img.hbhousing.com.tw/pictures/A791/A791XS138541a.jpg'],https://img.hbhousing.com.tw/pictures/A791/A791XS138541a.jpg,,,,,0.0,宜蘭縣三星鄉尚義北段,--,['I'],['I'],0,1025,0.0,931.9,0,-1.0,,0,0,False,,[],3,False,False,https://sinyi.in/o/XS138541HB/0/3,0,2,,3,False,False,266,,,,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,XS140268HB,冬山和環山配建農地,24.635222,121.792444,['https://img.hbhousing.com.tw/pictures/A490/A490XS140268a.jpg'],https://img.hbhousing.com.tw/pictures/A490/A490XS140268a.jpg,,,,,0.0,宜蘭縣冬山鄉和員段,--,['I'],['I'],0,888,0.0,346.82,0,-1.0,,0,0,False,,[],5,False,False,https://sinyi.in/o/XS140268HB/0/3,0,2,,3,False,False,269,,,,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,XS141152HB,南方澳情人灣咖啡店,24.5778094729,121.869937917,['https://img.hbhousing.com.tw/pictures/A791/A791XS141152a.jpg'],https://img.hbhousing.com.tw/pictures/A791/A791XS141152a.jpg,,,,,0.0,宜蘭縣蘇澳鎮內埤路,12.0年,['E'],['E'],0,880,25.53,30.59,0,25.53,2房1廳2衛,1-2,0,False,,[],19,False,False,https://sinyi.in/o/XS141152HB/0/3,0,2,,1,False,False,270,,,2房1廳2衛,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,XS141285HB,壯濱路正省道上一日小農夫農地,24.729914395038,121.81915517736,['https://img.hbhousing.com.tw/pictures/A730/A730XS141285a.jpg'],https://img.hbhousing.com.tw/pictures/A730/A730XS141285a.jpg,,,,,0.0,宜蘭縣壯圍鄉壯濱一段,--,['I'],['I'],0,178,0.0,54.77,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/XS141285HB/0/3,0,2,,3,False,False,263,,,,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,XS141837HB,宜市近北門商圈傳家透天,24.7590910561,121.748277027,['https://img.hbhousing.com.tw/pictures/A715/A715XS141837a.jpg'],https://img.hbhousing.com.tw/pictures/A715/A715XS141837a.jpg,,,,,0.0,宜蘭縣宜蘭市西門路,49.3年,['D'],['D'],0,880,27.2,18.46,0,27.2,4房2廳2衛,1-2,2,False,,[],16,False,False,https://sinyi.in/o/XS141837HB/0/3,0,2,,1,False,False,260,,,4房2廳2衛,False,False,宜蘭縣,Yilan-county,38,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/38
,XS142377HB,員山八甲全新農舍,24.7310318212,121.710972551,['https://img.hbhousing.com.tw/pictures/A490/A490XS142377a.jpg'],https://img.hbhousing.com.tw/pictures/A490/A490XS142377a.jpg,,,,,0.0,宜蘭縣員山鄉大鬮路,0.3年,['K'],['K'],0,2980,68.35,299.5,0,68.35,6房2廳6衛,1-3,3,False,,[],4,False,False,https://sinyi.in/o/XS142377HB/0/3,0,2,,1,False,False,264,,,6房2廳6衛,False,False,宜蘭縣,Yilan-county,39,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/39
,XS142649HB,梅花湖農地(A),24.656211126612,121.73976138831,['https://img.hbhousing.com.tw/pictures/A369/A369XS142649a.jpg'],https://img.hbhousing.com.tw/pictures/A369/A369XS142649a.jpg,,,,,0.0,宜蘭縣冬山鄉鹿得一段,--,['I'],['I'],0,1087,0.0,787.98,0,-1.0,,0,0,False,,[],5,False,False,https://sinyi.in/o/XS142649HB/0/3,0,2,,3,False,False,269,,,,False,False,宜蘭縣,Yilan-county,39,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/39
,XS142829HB,員山近縣政中心小農地E070,24.720729233708,121.74805589982,['https://img.hbhousing.com.tw/pictures/A669/A669XS142829a.jpg'],https://img.hbhousing.com.tw/pictures/A669/A669XS142829a.jpg,,,,,0.0,宜蘭縣員山鄉XX路,--,['I'],['I'],0,490,0.0,272.44,0,-1.0,,0,0,False,,[],9,False,False,https://sinyi.in/o/XS142829HB/0/3,0,2,,3,False,False,264,,,,False,False,宜蘭縣,Yilan-county,39,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/39
,XS143175HB,蘇澳透天小資黃金屋A014,24.6162082117,121.836169267,['https://img.hbhousing.com.tw/pictures/A670/A670XS143175a.jpg'],https://img.hbhousing.com.tw/pictures/A670/A670XS143175a.jpg,,,,,0.0,宜蘭縣蘇澳鎮永愛路,47.7年,['D'],['D'],0,598,27.52,24.75,0,27.52,3房2廳2衛,1-2,0,False,,[],5,False,False,https://sinyi.in/o/XS143175HB/0/3,0,2,,1,False,False,270,,,3房2廳2衛,False,False,宜蘭縣,Yilan-county,39,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/39
,XS143502HB,專任羅東站前收租10套房,24.6713926163,121.774609008,['https://img.hbhousing.com.tw/pictures/A490/A490XS143502a.jpg'],https://img.hbhousing.com.tw/pictures/A490/A490XS143502a.jpg,,,,,0.0,宜蘭縣羅東鎮站前南路,35.9年,['A'],['A'],0,628,44.16,9.5,0,29.92,10房10衛,5,5,False,,[],10,False,False,https://sinyi.in/o/XS143502HB/0/3,0,2,,1,False,False,265,,,10房10衛,False,False,宜蘭縣,Yilan-county,39,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/39
,XS144191HB,蘭陽博物館省道增值店住,24.8653200012,121.828776952,['https://img.hbhousing.com.tw/pictures/A730/A730XS144191a.jpg'],https://img.hbhousing.com.tw/pictures/A730/A730XS144191a.jpg,,,,,0.0,宜蘭縣頭城鎮青雲路三段,44.1年,['E'],['E'],0,1250,56.3,45.83,0,56.3,5房2廳2衛,1-2,0,False,,[],5,False,False,https://sinyi.in/o/XS144191HB/0/3,0,2,,1,False,False,261,,,5房2廳2衛,False,False,宜蘭縣,Yilan-county,39,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/39
,XS144881HB,美功靜境森活電梯農舍,24.7673915564,121.788155299,['https://img.hbhousing.com.tw/pictures/A829/A829XS144881a.jpg'],https://img.hbhousing.com.tw/pictures/A829/A829XS144881a.jpg,,,,,0.0,宜蘭縣壯圍鄉美功路一段,1.1年,['K'],['K'],0,3280,92.89,503.66,1,92.89,4房2廳5衛,1-3,3,False,,[],1,False,False,https://sinyi.in/o/XS144881HB/0/3,0,2,,1,False,False,263,,,4房2廳5衛,False,False,宜蘭縣,Yilan-county,39,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/39
,XS145084HB,羅東鎮極稀有全新電梯大農舍,24.6689475052,121.789174065,['https://img.hbhousing.com.tw/pictures/A829/A829XS145084a.jpg'],https://img.hbhousing.com.tw/pictures/A829/A829XS145084a.jpg,,,,,0.0,宜蘭縣羅東鎮新群一路,3.0年,['K'],['K'],0,4580,109.56,459.24,0,94.69,5房2廳6衛,1-3,3,False,,[],5,False,False,https://sinyi.in/o/XS145084HB/0/3,0,2,,1,False,False,265,,,5房2廳6衛,False,False,宜蘭縣,Yilan-county,39,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/39
,2068015CT,壯圍近中道中學全新電梯農舍,24.758319,121.794221,['https://media.cthouse.com.tw/photo//project2/house_photo/202511/2068015-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202511/2068015-1_new.jpg,,,,,0.0,宜蘭縣壯圍鄉功勞路,0.8年,['K'],['K'],0,2980,91.52,415.94,1,91.52,4房2廳5衛,1-3,3,False,,[],3,False,False,https://sinyi.in/o/2068015CT/0/3,0,2,,1,False,False,263,,,4房2廳5衛,False,False,宜蘭縣,Yilan-county,39,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/39
,S2381484PA,國五旁雙面路足坪美農地,24.642107,121.808425,['https://hq.houseol.com.tw/images/pictures/0377AK5302541d.jpg'],https://hq.houseol.com.tw/images/pictures/0377AK5302541d.jpg,,,,,0.0,宜蘭縣冬山鄉補城二段,--,['I'],['I'],0,2020,0.0,1365.23,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/S2381484PA/0/3,0,2,,3,False,False,269,,,,False,False,宜蘭縣,Yilan-county,39,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/39
